OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
885.2380,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
886.4260,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
886.6560,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
895.0940,EMG1,0.2820,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
906.4610,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
910.9830,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
39.0820,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
42.7010,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
43.7190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
45.9420,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
59.4150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
61.0200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
62.4380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
62.4470,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
64.2630,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
65.6530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
66.2620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
70.3980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
75.8000,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
77.0200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
81.1420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
81.8570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
82.8550,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
116.1310,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
117.8540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
130.8930,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
132.2910,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
172.0420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
197.7810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
198.5820,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
206.6390,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
207.6420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
210.9200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
212.5410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
212.7770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
215.5400,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
216.6580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
218.4590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
236.7260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
240.4490,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
243.4800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
275.0240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
275.9610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
278.5790,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
280.9930,EMG1,0.8700,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
281.2460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
283.0440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
287.5840,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
289.3050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
290.1030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
291.7230,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
299.6430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
304.0830,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
305.0860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
306.5040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
307.9050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
309.1010,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
310.3190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
313.3420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
315.4580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
321.8810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
368.1740,MISS,0,Catch,Present,AttendLeft,Original,Left,Visible,0.00,04,Accept
373.2710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
374.8670,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
376.1870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
464.4400,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
465.3590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
486.6550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
487.4070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
488.8080,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
490.8250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
492.4290,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
500.3360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
502.2370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
504.0550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
505.0540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
506.5550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
514.2970,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
516.0190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
517.2360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
521.5750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
525.1950,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
527.3580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
527.5070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
528.8640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
531.8920,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
611.7550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
613.7620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
614.6770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
616.2750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
618.0960,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
632.3620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
632.3680,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
633.3770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
634.2700,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
697.7030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
701.1390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
703.7440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
704.3420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
706.0610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
707.9640,EMG1,0.3800,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
747.3850,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
750.1030,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
753.2190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
766.0770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
813.0170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
814.5230,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
815.5380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
817.1390,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
817.2540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
819.6920,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
824.2090,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
824.2920,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
825.1070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
827.7340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
832.7410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
835.6660,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
846.0240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
847.2470,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
879.3220,EMG1,0.7330,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
881.3240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
882.2390,EMG1,0.3140,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
883.1170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
884.9360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
913.3960,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
48.9590,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
53.5600,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
55.0770,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
56.4820,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
57.2990,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
74.2500,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
75.2540,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
78.1700,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
78.9690,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
80.4910,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
82.0900,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
83.0050,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
84.2110,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
90.4890,EMG1,0.6960,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
91.9900,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
93.7050,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
94.5130,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
95.9310,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
101.9340,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
102.6510,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
104.0470,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
107.3690,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
108.7890,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
110.0900,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
111.7080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
113.4130,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
118.1270,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
119.2290,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
119.9510,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
121.1520,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
175.7610,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
176.5710,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
177.7820,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
178.7990,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
218.4120,EMG1,0.3340,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
220.4130,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
249.5070,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
252.4230,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
253.1250,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
254.7420,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
323.3840,EMG1,0.4290,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
324.6000,EMG1,0.5690,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
326.6010,EMG1,0.3450,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
327.8190,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
329.6140,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
330.3420,MISS,0,Catch,Present,AttendNone,Original,Right,Visible,0.00,01,Accept
330.5400,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
331.7350,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
332.0350,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
332.9560,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
333.3340,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
