OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
844.2440,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
846.9020,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
847.8040,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
872.1980,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
873.4010,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
878.4250,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
881.6360,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
895.5790,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
897.8970,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
898.8570,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
899.1170,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
900.6360,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
903.5930,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
904.8380,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
906.1570,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
908.0980,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
909.3150,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
910.6130,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
68.0350,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
70.7520,EMG1,0.6070,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
72.7520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
96.0600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
97.7780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
98.5760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
104.7980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
108.3580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
109.2610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
116.6610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
117.6590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
119.3770,EMG1,0.4810,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
164.2390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
165.9550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
202.1570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
202.8860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
202.9750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
203.7870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
210.5280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
213.2860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
214.9840,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
216.6020,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
216.8360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
219.6190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
220.5690,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
220.7200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
222.5410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
235.5050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
238.2600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
256.2710,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
257.8760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
259.5960,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
261.1970,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
262.5130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
265.0330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
265.5010,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
273.7680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
275.7710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
277.4890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
280.0900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
282.5130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
290.2200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
291.3400,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
293.0420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
293.8550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
295.4590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
308.8150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
310.2390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
314.0590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
317.0740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
319.1930,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
320.0540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
360.7480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
362.1390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
365.2740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
365.9420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
367.7640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
369.5800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
398.3130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
399.4340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
401.6300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
402.5530,EMG1,0.5340,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
434.4830,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
484.2350,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
486.9540,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
488.0520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
489.6570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
519.0300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
520.7510,EMG1,0.4420,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
523.3670,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
524.1690,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
528.8900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
551.3460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
552.4600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
555.8770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
558.9990,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
559.9070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
564.8440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
565.8430,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
569.2620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
573.6920,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
579.9710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
580.8740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
582.2920,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
585.8120,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
595.6540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
620.1130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
621.1300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
622.3740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
623.7320,EMG1,0.4450,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
624.8500,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
627.0900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
627.1680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
628.7720,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
632.9770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
634.6040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
654.5230,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
656.3250,EMG1,0.3740,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
658.8420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
663.4740,EMG1,0.4650,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
667.3900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
670.8130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
671.6330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
672.9310,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
691.6420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
692.6460,EMG1,0.5280,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
697.3770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
701.7710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
704.7410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
705.2090,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
708.4260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
710.1280,EMG1,0.2750,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
726.7390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
742.1880,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
743.6060,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
748.9570,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
818.6680,EMG1,0.4880,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
819.4850,EMG1,0.4760,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
820.9950,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
823.4250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
827.9650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
887.2030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
887.8160,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
887.9430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
889.0000,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
891.0330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
893.8790,EMG1,0.3200,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
893.9530,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
899.1610,EMG1,0.7010,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
912.3380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
917.7740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
57.6460,EMG1,0.5430,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
60.5430,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
61.3590,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
62.4670,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
63.4780,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
65.0830,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
66.5000,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
67.2010,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
68.8180,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
69.7200,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
77.9860,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
78.5480,EMG1,0.6460,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
78.9860,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
80.1510,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
81.0500,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
82.6710,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
83.3650,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
84.3800,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
85.0860,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
85.9070,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
87.7080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
89.3250,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
196.7950,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
198.6130,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
200.5110,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
202.5320,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
207.2520,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
208.1670,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
209.1680,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
210.0820,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
210.8860,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
240.7710,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
241.9770,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
242.9990,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
244.1980,EMG1,0.2930,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
245.0150,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
245.8140,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
251.0440,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
252.1380,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
253.5650,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
253.9390,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
254.6590,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
255.3580,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
256.4040,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
257.2840,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
258.1190,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
258.5840,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
259.8230,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
259.9000,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
261.0250,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
261.2030,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
263.0400,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
263.7220,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
264.9440,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
266.3590,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
268.5260,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
269.7410,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
311.8980,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
313.1160,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
314.9180,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
316.9370,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
318.0360,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
336.1130,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
337.7140,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
338.9320,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
344.6340,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
346.4510,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
