OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
868.9290,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
870.1300,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
883.5880,MISS,0,Catch,Present,AttendFull,Original,Right,Visible,0.00,01,Accept
884.8750,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
887.7920,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
892.6930,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
895.4190,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
896.5060,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
897.4320,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
902.0420,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
904.6570,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
906.9210,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
911.4610,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
912.0960,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
917.7380,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
920.2580,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
925.8600,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
72.9310,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
74.2320,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
74.7170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
75.5530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
77.1520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
77.7330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
79.4520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
83.4740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
84.6860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
114.8250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
115.8260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
117.5460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
127.4990,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
133.7180,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
135.6340,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
136.4340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
156.0260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
160.9680,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
162.6890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
164.1900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
165.4050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
166.6040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
167.4240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
206.3280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
207.3310,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
212.4720,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
236.4200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
240.1410,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
243.1790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
249.1790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
262.2270,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
263.3280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
270.1680,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
271.7900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
272.7880,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
281.2630,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
282.1810,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
283.1790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
285.1050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
287.5180,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
304.5460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
305.5470,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
306.9700,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
308.3680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
309.5840,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
310.7840,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
313.5750,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
313.8040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
314.2890,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
315.9200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
317.4120,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
320.9420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
322.3470,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
328.2820,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
330.0810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
331.0030,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
332.5020,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
377.5950,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
379.6050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
386.8440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
387.5640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
431.4870,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
432.6480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
433.0050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
434.2010,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
435.0240,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
451.4290,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
451.6030,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
453.5200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
456.0350,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
458.5560,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
459.6770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
462.0960,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
463.6940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
464.5940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
484.8730,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
493.8520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
495.0470,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
495.4980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
498.5530,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
500.4540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
502.2720,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
503.2750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
504.2340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
505.0370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
506.5550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
507.5530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
510.8600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
512.3760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
517.1960,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
518.9170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
521.5330,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
522.3360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
527.0570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
531.5890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
535.4280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
553.7440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
657.8210,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
659.9240,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
660.3420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
662.8420,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
678.6620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
683.1970,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
685.4790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
686.4880,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
687.1990,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
688.9180,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
689.9230,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
691.2220,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
698.5770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
699.1300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
702.5500,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
705.7690,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
707.4870,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
709.3940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
739.5460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
740.9450,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
745.3860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
755.9850,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
757.7890,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
760.4070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
766.5630,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
767.6290,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
772.2530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
773.7670,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
773.8250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
778.5580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
779.2640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
780.1580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
790.4200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
795.0400,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
796.5600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
797.2580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
60.8390,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
61.8730,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
63.4740,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
63.8380,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
64.5630,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
64.5910,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
66.1590,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
66.5930,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
67.0770,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
86.9790,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
167.8420,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
168.5570,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
170.2590,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
172.0750,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
173.9780,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
175.9970,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
177.0190,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
199.6130,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
200.5170,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
201.8320,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
224.1060,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
226.1030,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
