OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set,Blink
168.4480,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
170.1500,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
171.6650,EMG1,0.6260,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
172.8690,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
174.0700,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
174.8820,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
207.0820,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
207.9820,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
209.2940,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
210.5990,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
244.0760,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
253.9100,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
256.8260,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
257.5490,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
259.1600,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
259.4500,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
260.7690,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
262.4820,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
263.9690,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
264.0830,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
265.4060,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
266.5860,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
268.0350,MISS,0,Catch,Present,AttendFull,Original,Left,Visible,0.00,04,Accept
269.6960,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
270.7970,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
274.9310,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
275.8450,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
276.6650,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
277.6540,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
278.6660,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
279.2570,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
280.2700,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
289.6970,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
291.0960,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
294.4190,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
295.5340,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
297.2280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
298.0510,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
345.0860,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
346.9060,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
348.7110,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
350.7260,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
352.2270,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
354.1420,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
399.7100,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
400.4080,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
401.5140,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
455.6850,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
458.8990,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
459.4100,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
462.8230,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
464.7430,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
467.2660,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
469.7850,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
470.8850,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
473.3050,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
474.9220,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03,Accept
475.8200,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
511.3950,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
513.3170,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
515.1180,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
516.1370,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
517.6280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
552.3190,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
553.5410,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
575.9630,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
577.0670,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
580.3890,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
581.1040,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
585.2020,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
586.5090,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
589.0210,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
590.7430,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
591.8460,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
594.8630,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
595.5830,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
602.1880,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
603.5150,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
605.4120,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
609.8510,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
611.3420,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02,Accept
612.0690,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02,Accept
666.1490,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
667.9570,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
668.7730,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
670.6910,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
673.2080,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
698.3280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
699.3440,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
700.0450,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
702.7670,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
704.0850,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
709.8920,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
711.6110,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
739.4740,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
744.0810,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
747.5000,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
751.8080,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
754.5290,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
757.6440,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
768.4860,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
847.5470,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
895.7720,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
902.0120,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
902.8060,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
903.5260,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
907.7320,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
909.0420,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04,Accept
913.2670,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
914.8020,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
915.8880,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
916.0040,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01,Accept
917.3180,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
917.4880,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04,Accept
919.0230,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
923.3080,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
924.4750,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01,Accept
928.9480,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
931.4700,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03,Accept
74.8220,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
77.3940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
78.3040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
80.2260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
81.4270,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
85.5610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
86.2640,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
87.2790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
90.9340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
92.1540,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
99.5080,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03,Accept
101.2300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
104.6490,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
112.5540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
113.4720,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
119.5540,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
173.6810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
175.0830,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01,Accept
191.0440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
193.0560,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
193.8640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
195.1650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
195.9770,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04,Accept
208.8610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
209.6600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
217.2150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
223.5340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
269.0070,EMG1,0.7560,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
270.4020,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
276.4260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
278.2460,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
279.6480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
280.3650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
280.7580,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
282.7650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
282.9860,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
285.4020,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
286.0810,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
312.0130,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
313.0290,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
314.4280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
315.8350,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
317.0490,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
318.2510,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
321.2650,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
323.3910,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
368.8380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
370.6570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
372.4730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
377.6930,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
379.2940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
380.6110,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
394.4440,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
395.5590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
397.3640,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
398.7780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
469.5730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
470.8710,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
472.5030,MISS,0,Catch,Present,AttendLeft,Original,Left,Visible,0.00,02,Accept
473.2920,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
567.1140,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
567.9070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
569.1290,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
571.9510,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
622.8170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
624.8370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
625.7360,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
627.3550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
629.1730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
630.9430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
668.2280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
669.4300,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
672.0450,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
675.9790,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
679.4030,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
680.2040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
681.5190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
696.3800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
698.8190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
699.9170,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
701.1400,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
706.5390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
710.3560,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
713.7800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
716.9950,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
718.6980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
720.6200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
730.6200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
733.4380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
749.4150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
750.9200,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
752.7340,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
755.6570,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01,Accept
763.4540,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
765.2680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
767.8900,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
801.6310,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
814.4260,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03,Accept
835.6770,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
843.6010,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
848.4370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
850.9560,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
852.1390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
855.5520,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
857.0750,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
887.2510,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
889.2730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
890.1660,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02,Accept
890.8370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
892.8510,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
896.7730,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
898.4720,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
900.7930,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
914.4060,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,02,Accept
925.0270,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04,Accept
83.0610,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
84.8790,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
85.7710,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
87.0970,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
88.3930,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
90.0140,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
91.6160,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01,Accept
116.2910,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
117.9890,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
119.5070,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
121.0110,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
218.7270,EMG1,0.8370,Catch,Present,AttendNone,Original,Right,Visible,0.00,04,Accept
219.5200,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
221.8570,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
223.5750,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
225.1750,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
226.1770,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
228.1960,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
229.2940,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
231.1150,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03,Accept
239.9360,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
241.1510,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
241.9520,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
243.6690,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
244.8700,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
245.8900,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
247.0860,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
247.9080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04,Accept
248.7090,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04,Accept
250.3110,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03,Accept
328.4080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
329.8100,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
331.3280,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
331.8170,EMG1,0.4410,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
332.5310,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02,Accept
332.8400,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
334.1410,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01,Accept
334.5470,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02,Accept
