OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
97.7780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
97.8920,EMG1,0.1050,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
98.0640,EMG1,0.3580,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
98.2200,EMG1,0.4410,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
98.5760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
99.3630,EMG1,0.3370,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
99.5920,EMG1,0.2930,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
100.6110,EMG1,0.2810,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
100.6820,EMG1,0.3430,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
101.7380,EMG1,0.4050,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
102.0110,EMG1,1.9090,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
102.2850,EMG1,0.3740,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
103.6280,EMG1,0.2920,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
103.9000,EMG1,0.2630,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
104.7980,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
105.6050,EMG1,0.2960,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
106.0180,EMG1,1.3310,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
106.6220,EMG1,0.3540,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
106.6380,EMG1,0.3460,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
106.7130,EMG1,0.6360,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
107.7320,EMG1,0.2870,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
108.1330,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
108.2200,EMG1,0.2930,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
108.3580,EMG1,1.9430,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
108.6490,EMG1,1.3560,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
109.2610,EMG1,1.0400,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
109.6350,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
109.6500,EMG1,0.3550,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
109.8220,EMG1,0.3370,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
109.9770,EMG1,0.3240,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
111.4500,EMG1,1.8560,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
111.4680,EMG1,0.5830,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
112.0980,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
112.4690,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
112.8510,EMG1,0.4550,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
114.0390,EMG1,0.5000,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
114.1740,EMG1,0.9320,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
114.2880,EMG1,0.2580,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
115.1400,EMG1,0.3580,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
115.2890,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
115.7720,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
116.6610,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
116.8200,EMG1,0.3520,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
117.3060,EMG1,0.3280,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
117.4710,EMG1,0.3870,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
117.6590,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
118.4100,EMG1,0.6810,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
119.3770,EMG1,0.4810,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
120.3230,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
120.3830,EMG1,0.5550,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
121.8230,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
122.0410,EMG1,0.3700,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
123.1420,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
123.2980,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
124.0120,EMG1,1.7060,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
125.2150,EMG1,0.5030,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
125.3550,EMG1,0.3030,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
125.7010,EMG1,0.5230,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
126.1340,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
126.6570,EMG1,0.4140,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
127.9200,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
127.9750,EMG1,0.3360,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
128.1350,EMG1,0.2640,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
128.8220,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
129.5780,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
129.8410,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
130.1500,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
130.4640,EMG1,0.3230,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
131.5940,EMG1,0.5200,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
131.6400,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
132.1830,EMG1,0.2560,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
132.6600,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
133.8860,EMG1,0.2240,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
134.9510,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
135.1050,EMG1,0.3630,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
135.4760,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
136.3700,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
136.5070,EMG1,0.2800,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
137.3240,EMG1,0.2980,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
137.4800,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
138.0240,EMG1,0.4990,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
138.2740,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
138.5990,EMG1,0.5080,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
139.0910,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
139.4370,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
139.8190,EMG1,0.6250,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
140.6970,EMG1,1.7140,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
142.1110,EMG1,0.3000,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
142.2380,EMG1,1.2620,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
142.3860,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
142.9400,EMG1,0.5600,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
144.6430,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
144.7560,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
145.3040,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
145.3630,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
146.4630,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
146.8140,EMG1,1.6790,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
146.8200,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
148.1120,EMG1,0.3810,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
148.2220,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
149.2300,EMG1,0.4360,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
150.1390,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
150.2830,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
150.4330,EMG1,0.2820,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
150.5750,EMG1,0.4700,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
151.7010,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
151.7510,EMG1,0.2790,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
152.6020,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
152.7550,EMG1,0.2940,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
153.5920,EMG1,0.7320,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
154.1210,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
154.1430,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
154.5700,EMG1,0.3020,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
154.9970,MISS,0,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
155.5590,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
155.8670,EMG1,0.3610,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
156.3620,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
156.7350,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
157.6920,EMG1,0.5160,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
158.3410,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
159.3160,EMG1,1.3730,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
159.6940,EMG1,0.2810,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
160.1950,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
160.2190,EMG1,0.4700,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
160.4090,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
161.8100,EMG1,0.3450,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
162.1210,EMG1,0.3220,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
162.2000,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
163.0350,EMG1,0.5740,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
164.2390,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
164.2610,EMG1,0.3040,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
165.1750,EMG1,0.3460,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
165.9550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
166.4260,EMG1,0.4130,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
166.4370,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
166.9800,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
167.5340,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
168.2340,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
168.3970,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
169.6480,EMG1,0.4730,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
170.3980,EMG1,0.3310,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
170.4470,EMG1,0.4800,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
171.6570,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
172.5720,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
172.5770,MISS,0,Catch,Absent,AttendNone,Original,Right,Visible,0.00,03
173.3690,EMG1,1.3460,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
174.1660,EMG1,0.5490,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
174.7150,EMG1,0.3120,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
175.0910,EMG1,1.9420,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
176.3160,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
176.4210,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
176.6910,EMG1,0.3420,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
178.2380,EMG1,0.3800,Real,Present,AttendFull,Coerced,Left,Visible,0.00,01
178.3100,EMG1,0.2940,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
178.4360,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
179.1340,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
179.1870,EMG1,0.6840,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
180.0130,EMG1,0.3090,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
180.1400,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
180.1540,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
180.5910,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
180.9500,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
181.3240,EMG1,0.2950,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
182.1540,EMG1,1.4420,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01
182.2080,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
182.3670,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
183.1770,EMG1,0.4190,Real,Present,AttendFull,Coerced,Left,Visible,0.00,01
183.2710,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
183.4060,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
184.5880,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
184.9310,EMG1,0.3600,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
185.4310,EMG1,1.3160,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
186.4460,EMG1,0.3010,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
186.7490,EMG1,0.4420,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
187.5500,EMG1,0.4210,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
188.1510,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
189.4650,EMG1,0.1780,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
189.6990,EMG1,0.3410,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
190.1070,EMG1,0.4070,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
190.1710,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
190.2680,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
190.4980,EMG1,0.3590,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
190.9670,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
191.5830,EMG1,0.7120,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
192.6290,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
192.9880,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
193.0910,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
193.9300,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
194.9480,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
195.3350,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
196.2330,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
196.7950,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
