OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
61.8120,EMG1,0.4120,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
63.2010,EMG1,0.3370,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
63.4090,EMG1,0.3480,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
63.9280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
64.9160,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,01
65.1290,EMG1,0.4610,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
65.5260,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
66.2330,EMG1,0.3180,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
66.5190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
66.9470,EMG1,0.4380,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
66.9510,EMG1,1.0570,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
67.6350,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
68.2460,EMG1,0.3180,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
69.0240,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
69.2690,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
69.5650,EMG1,0.2650,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
69.6370,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
70.1670,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
70.9230,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
72.7380,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
73.2530,EMG1,0.3240,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
73.7680,EMG1,0.2950,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
74.7430,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
75.0530,EMG1,0.4170,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
75.4860,EMG1,0.4180,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
76.3620,EMG1,0.4430,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
76.7860,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02
77.0610,EMG1,0.4650,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
77.2740,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
77.2930,EMG1,0.3540,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
77.7870,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
78.4080,EMG1,0.2990,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
78.5750,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
78.8780,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
79.2090,EMG1,0.3170,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
79.8060,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
80.1210,EMG1,0.3660,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
80.1950,EMG1,1.9440,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
80.7080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02
81.3240,EMG1,0.3040,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
81.5240,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
83.0250,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,02
83.0430,EMG1,0.3210,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
83.5130,EMG1,0.2990,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
84.2850,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
84.3410,EMG1,0.2980,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
84.6440,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
85.4860,EMG1,1.9670,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
85.5450,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
85.5620,EMG1,0.2600,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
86.7640,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
87.1050,EMG1,0.3480,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
88.0020,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
89.1350,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
89.6210,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,04
90.0680,EMG1,0.3870,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
90.3220,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
91.3380,EMG1,0.9980,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
91.3830,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
92.1840,EMG1,0.2630,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
92.2560,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
92.8580,EMG1,0.3940,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
93.7540,EMG1,1.3440,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
94.0840,EMG1,0.3040,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
94.6610,EMG1,0.3420,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
94.7750,EMG1,0.3230,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
94.9990,EMG1,0.3220,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
96.2780,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
96.4780,EMG1,0.5130,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
96.5060,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
97.0030,EMG1,0.2910,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
97.4930,EMG1,1.7390,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
97.7190,EMG1,0.3630,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
98.2250,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
98.8900,EMG1,0.3420,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
99.0260,EMG1,1.6450,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
100.4260,EMG1,0.2450,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
100.5100,EMG1,0.3030,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
100.5800,EMG1,0.3200,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
102.2980,EMG1,0.3220,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
104.0930,EMG1,0.3620,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
105.0190,EMG1,0.4610,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
105.2440,EMG1,1.5090,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
105.4420,EMG1,0.3220,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
106.3180,EMG1,0.4210,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
106.4470,EMG1,0.3060,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
106.5330,EMG1,0.4750,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
107.1580,EMG1,1.9220,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
107.1620,EMG1,0.3240,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
107.6370,EMG1,1.9270,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
108.0630,EMG1,1.0170,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
108.3340,EMG1,0.2450,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
108.5600,EMG1,0.2570,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
108.7790,EMG1,0.3010,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
109.2390,EMG1,0.3250,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
109.3540,EMG1,0.3040,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
109.4800,EMG1,0.2990,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
110.0800,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
110.8380,EMG1,0.4070,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
110.8990,EMG1,0.3060,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
111.1540,EMG1,0.3350,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
111.8820,EMG1,1.6940,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
112.5570,EMG1,0.3870,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
112.6000,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
113.3030,EMG1,0.2730,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
113.5580,EMG1,0.5920,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
114.1150,EMG1,1.8980,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
114.6020,EMG1,0.4790,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
115.1770,EMG1,0.3410,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
115.4020,EMG1,0.3130,Catch,Absent,AttendRight,Original,Left,Visible,0.00,01
115.6200,EMG1,0.3930,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
116.1910,EMG1,1.3750,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
116.2220,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
116.7780,EMG1,0.2450,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
117.2080,EMG1,0.3580,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
117.9210,EMG1,0.4980,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
118.7100,EMG1,0.2920,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
120.8220,EMG1,0.2750,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
120.9960,EMG1,0.3090,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
121.1280,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
122.0980,EMG1,0.3210,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
122.6380,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
122.6400,EMG1,1.7350,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
123.6170,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
123.7410,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
124.1410,EMG1,0.2340,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
124.4610,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
124.6170,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
125.4600,EMG1,0.6080,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
125.6590,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
126.3350,EMG1,1.3990,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
126.7600,EMG1,1.9310,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
127.3340,EMG1,0.4000,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
127.3500,EMG1,0.4870,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
128.3790,EMG1,0.3120,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
128.5740,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
129.0650,EMG1,0.5300,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
130.5800,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
130.7700,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
131.9830,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
134.2060,EMG1,0.2830,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
134.8750,EMG1,1.2740,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
134.9050,MISS,0,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
135.3990,EMG1,0.3380,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
135.4040,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
135.7730,EMG1,0.3760,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
136.3040,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
136.7930,EMG1,0.3750,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
136.8050,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
137.4010,EMG1,0.3210,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
138.5900,EMG1,0.2840,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
138.7240,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
139.5180,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
139.5930,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
139.8220,EMG1,0.3940,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
141.0380,EMG1,1.0270,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
141.1390,EMG1,1.7420,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
141.4130,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
141.5260,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
141.7400,EMG1,0.3250,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
142.2300,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
142.4150,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
142.5400,EMG1,0.3410,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
143.3440,EMG1,1.1800,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
143.5570,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
144.2460,EMG1,0.2780,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
144.4300,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
146.0620,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
147.1670,EMG1,1.6860,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
147.2640,EMG1,0.4700,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
148.0590,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
148.5850,EMG1,0.2680,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
149.3350,EMG1,0.3470,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
149.3610,EMG1,1.7680,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
149.6030,EMG1,1.6930,Real,Absent,AttendRight,Original,Right,Visible,0.00,01
149.6760,EMG1,0.3520,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
150.4540,EMG1,0.4270,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
150.5790,EMG1,0.5500,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
150.8770,EMG1,0.3630,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
151.0020,EMG1,0.2940,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
152.0030,EMG1,0.4290,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
152.2000,EMG1,1.3220,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
152.2550,EMG1,0.4350,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
152.3800,EMG1,0.2840,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
153.1980,EMG1,0.3240,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
153.6180,EMG1,0.2690,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
153.7700,EMG1,0.3470,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
153.7950,EMG1,0.2840,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
155.1740,EMG1,0.4130,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
155.2220,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
156.9410,EMG1,0.3970,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
157.0880,EMG1,0.4010,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
158.1200,EMG1,0.3000,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
159.0210,EMG1,0.2620,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
160.9220,EMG1,0.2440,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
161.0950,EMG1,0.3400,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
161.1430,EMG1,0.2660,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
161.8390,EMG1,0.3770,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
162.0620,EMG1,0.5480,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
162.2600,EMG1,0.3760,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
162.5100,EMG1,0.3140,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
163.3130,EMG1,0.4720,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
163.8590,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
164.0280,EMG1,1.6890,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
164.7580,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
165.2630,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
165.4290,EMG1,0.2880,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
166.2590,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
167.1500,EMG1,0.3720,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
167.2830,EMG1,0.8830,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
167.4780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
168.6780,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
169.1520,EMG1,0.3800,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
169.4930,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
170.0810,EMG1,0.2810,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
170.8860,EMG1,0.5360,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
170.8980,EMG1,0.3310,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
171.3690,EMG1,1.5780,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
172.9010,EMG1,0.3240,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
173.2990,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
173.8160,EMG1,0.4860,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
174.4900,EMG1,0.2850,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
174.6160,EMG1,0.4170,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
175.0980,EMG1,1.6040,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
175.4060,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
177.0230,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01
177.2180,EMG1,0.5860,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
177.8380,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01
177.9350,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
178.6050,EMG1,0.2850,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
178.9360,EMG1,1.3860,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
179.0380,EMG1,1.3650,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,01
179.5280,EMG1,0.6310,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
179.6310,EMG1,0.2490,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
180.0500,EMG1,0.2720,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
180.0600,EMG1,0.3430,Real,Present,AttendFull,Coerced,Left,Visible,0.00,01
181.0290,EMG1,0.4130,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
181.0320,EMG1,0.2030,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
181.1520,EMG1,0.2960,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
182.0460,EMG1,0.4340,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
182.0720,EMG1,0.3070,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
182.6560,EMG1,1.5220,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
183.6470,EMG1,0.2790,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
183.8590,EMG1,0.3190,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
184.5760,EMG1,0.5110,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
185.2670,EMG1,0.3140,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
185.8710,EMG1,0.3110,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
186.6900,EMG1,0.3160,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
186.8780,EMG1,0.3190,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
186.9670,EMG1,0.3060,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
187.3780,EMG1,0.4790,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
187.7920,EMG1,1.3520,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
187.9920,EMG1,0.2910,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
188.2830,EMG1,0.4120,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
188.9100,EMG1,0.2340,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
189.2960,EMG1,0.3740,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
189.8950,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
189.9090,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
190.7110,EMG1,1.6370,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
190.8020,EMG1,0.3780,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
191.4280,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
191.8880,EMG1,0.3880,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
