OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
55.1760,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
56.0930,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
56.7600,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
58.0950,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
58.1250,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
58.3620,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
59.4760,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
59.5890,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
60.5480,EMG1,1.9860,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
61.1030,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
61.4800,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
62.1460,EMG1,0.3880,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
62.5090,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
63.3230,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
63.9150,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
63.9690,EMG1,0.3030,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
64.4270,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
64.8680,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
65.1010,EMG1,0.4780,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
65.4400,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
65.6840,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
65.8160,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
66.7820,EMG1,1.0610,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
66.9010,EMG1,0.3730,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
67.0430,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
67.5020,EMG1,0.3410,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
67.8160,EMG1,1.8360,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
68.4590,EMG1,1.1120,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
68.8010,EMG1,1.7070,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
69.1140,EMG1,0.5380,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,01
69.1620,EMG1,0.4090,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
69.6360,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
70.1180,EMG1,0.3900,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
70.4210,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
70.7800,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
71.2410,EMG1,0.5890,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
71.6770,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
71.9230,EMG1,0.4670,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
71.9560,EMG1,0.5520,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
72.0360,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
73.6420,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
73.7580,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
75.2980,EMG1,0.3530,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
75.3600,EMG1,0.4760,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
77.0020,EMG1,0.4100,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
77.3470,EMG1,1.4030,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
78.3620,EMG1,0.3880,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
78.7990,EMG1,0.3950,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
79.1770,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
79.6610,EMG1,0.5230,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
79.9210,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
80.3600,EMG1,1.2820,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
80.3780,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,04
80.7210,EMG1,1.3200,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
80.9770,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
81.2800,EMG1,0.3620,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
81.6390,EMG1,0.4020,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
81.9990,EMG1,1.3770,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
82.0790,EMG1,1.9640,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
82.8390,EMG1,0.3730,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
82.8990,EMG1,0.4770,Real,Present,AttendRight,Coerced,Right,Visible,0.00,04
82.9810,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
83.5800,EMG1,0.4630,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
84.0980,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
84.5180,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
84.5600,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
85.1950,EMG1,0.5700,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
85.2150,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
85.6000,EMG1,1.4250,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
85.8590,EMG1,1.6780,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
86.1010,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
86.2350,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
86.6190,EMG1,0.4060,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
86.9310,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
87.0760,EMG1,0.4610,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
87.3160,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
87.7480,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
88.3160,EMG1,0.5440,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
89.3320,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
89.5530,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
90.7370,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
90.9220,EMG1,0.3970,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
91.1710,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
91.5810,EMG1,0.4090,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
92.0410,EMG1,0.2620,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
92.3520,EMG1,0.4130,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
92.7350,EMG1,0.3120,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
92.8980,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
94.5990,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
94.6600,EMG1,0.3400,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
95.4740,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
95.7580,EMG1,0.2880,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
96.4580,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
96.5140,EMG1,0.4350,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
97.1750,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
97.3560,EMG1,1.4100,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
97.5740,EMG1,0.2850,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
98.1380,MISS,0,Catch,Present,AttendFull,Original,Right,Visible,0.00,03
98.3740,EMG1,0.3920,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
98.9900,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
99.7390,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
99.8900,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
100.1780,EMG1,0.3730,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
100.5380,EMG1,1.7550,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
101.0960,EMG1,0.3410,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
101.1930,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
101.2110,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
101.9550,EMG1,0.3380,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
102.5090,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
102.9960,EMG1,0.4440,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
104.0140,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
104.1270,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
105.7270,EMG1,0.4390,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
106.0190,EMG1,0.3960,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
106.7600,EMG1,1.5990,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
107.1350,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
107.4510,EMG1,1.4500,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
107.7190,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
107.9590,EMG1,0.4000,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
108.0350,EMG1,1.3860,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
108.4530,EMG1,0.4480,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
108.6350,EMG1,1.1300,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
108.6740,EMG1,0.3720,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
109.0530,EMG1,0.3680,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
109.3370,EMG1,0.4280,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
110.0500,EMG1,0.4110,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
110.0680,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
110.0800,EMG1,0.4290,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
111.4500,EMG1,0.4860,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
111.5920,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
111.6700,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
111.8730,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
112.9710,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
113.1550,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
113.3970,EMG1,1.9080,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
114.6690,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
114.8160,EMG1,0.4890,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
115.8900,EMG1,0.3690,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
116.1130,MISS,0,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
116.1740,EMG1,0.4980,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
117.1110,MISS,0,Catch,Present,AttendNone,Original,Right,Visible,0.00,04
117.7330,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
118.0880,EMG1,0.3910,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
118.5110,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
119.1900,EMG1,0.3620,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
119.4350,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
119.5090,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
120.9100,EMG1,0.3340,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
121.2280,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
122.2260,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
122.6120,EMG1,0.3050,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
123.1970,EMG1,1.8530,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
124.1560,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
124.7140,EMG1,0.3360,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
125.2310,EMG1,0.4400,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
125.2540,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
125.9700,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
126.0120,EMG1,0.4020,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
126.0310,EMG1,0.4520,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
126.7490,EMG1,0.4520,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
127.1710,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
127.3340,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
127.5320,EMG1,0.4910,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
128.0890,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
128.1490,EMG1,0.3540,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
128.9370,EMG1,0.4150,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
128.9500,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
129.7530,EMG1,1.3360,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
130.0900,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
130.9550,EMG1,0.3060,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
131.6710,EMG1,0.5050,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
132.1140,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
133.3720,EMG1,0.3520,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
133.4840,EMG1,0.3860,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
134.0720,EMG1,0.5760,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
134.4890,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
135.1890,EMG1,0.3820,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
135.9540,EMG1,0.3790,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
136.0910,EMG1,0.3520,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
136.3080,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
136.9150,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
137.3070,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
137.9070,EMG1,1.5140,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
137.9720,EMG1,0.3690,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
138.3170,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
139.0090,EMG1,0.4120,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
139.3280,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
140.2340,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
140.3950,EMG1,0.3830,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
140.4280,EMG1,0.3300,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
141.0350,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
141.5920,EMG1,1.2000,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
142.2950,EMG1,0.4970,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
142.6530,EMG1,1.7970,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
142.8460,EMG1,0.2920,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
143.8450,EMG1,0.5510,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
144.0520,EMG1,0.3980,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
144.1150,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
144.2310,EMG1,1.5220,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
145.3440,EMG1,0.4090,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
145.4650,EMG1,0.5340,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
147.0650,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
147.1480,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
148.6140,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
148.6630,EMG1,1.8960,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
148.7760,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
149.9360,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
150.0680,EMG1,0.4910,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
150.0730,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
151.1330,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
151.1930,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
151.9850,EMG1,0.4300,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
152.3900,EMG1,1.8730,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
152.9510,EMG1,0.3080,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
152.9870,EMG1,0.4560,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
153.7100,EMG1,0.5530,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
153.9040,EMG1,0.4180,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
154.3550,EMG1,0.2990,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
154.7130,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
155.7090,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
155.9850,EMG1,0.4150,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
156.5310,EMG1,0.3750,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
157.1040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
157.3860,EMG1,0.3830,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
157.8300,EMG1,0.3810,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
158.2070,EMG1,0.4140,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
158.6760,EMG1,1.2180,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
158.9080,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
159.1270,EMG1,0.6730,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
159.5770,EMG1,0.3170,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
159.6510,EMG1,0.4070,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
160.3290,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
161.4920,EMG1,0.3600,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
161.6520,EMG1,0.3400,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
162.0290,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
162.3490,EMG1,0.4470,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
162.3940,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,02
162.7290,EMG1,0.4450,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
163.5600,MISS,0,Real,Present,AttendFull,Original,Right,Visible,0.00,01
163.6100,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
163.7680,EMG1,0.3790,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
164.0450,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
164.8450,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
165.1460,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
165.3130,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
166.2650,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
166.8310,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
166.9650,EMG1,0.3890,Real,Present,AttendFull,Coerced,Right,Visible,0.00,01
167.5650,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
168.0320,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,02
168.2820,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
168.3760,EMG1,0.5290,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
168.8650,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
169.2280,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
169.3830,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
169.6840,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
170.0480,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
170.1930,EMG1,1.7790,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
170.3000,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
170.8860,EMG1,1.3640,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,01
171.5930,EMG1,0.3790,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
171.9020,EMG1,0.3480,Real,Present,AttendFull,Coerced,Left,Visible,0.00,01
172.4100,EMG1,0.3370,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
173.5020,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
174.4140,EMG1,1.3060,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
174.4200,EMG1,0.3000,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
174.6500,EMG1,0.3090,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
175.3300,EMG1,0.3900,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
175.6720,EMG1,1.6840,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
175.9210,EMG1,0.3620,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
176.1320,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
176.9380,EMG1,0.2990,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
