OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
85.0170,EMG1,0.3760,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
85.2100,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
85.3300,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
85.8310,EMG1,0.4340,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
86.1430,EMG1,1.2240,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
86.7500,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
87.2270,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
87.6350,EMG1,0.4170,Real,Present,AttendFull,Coerced,Right,Visible,0.00,04
87.6680,MISS,0,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
88.2670,EMG1,0.5160,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
88.3300,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
88.4670,EMG1,1.9630,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
89.2540,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
89.8300,EMG1,1.5000,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
89.9660,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
89.9680,EMG1,0.4620,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
90.8460,EMG1,0.4840,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
91.2840,EMG1,1.5110,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
91.5880,EMG1,0.4830,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
92.4830,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
92.4840,EMG1,0.3110,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
92.5510,EMG1,0.4760,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
93.5540,EMG1,0.6040,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
93.5650,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
93.7040,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
94.9650,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
96.5850,EMG1,0.4750,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
97.0720,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
97.3070,EMG1,0.4440,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
97.9910,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
98.3070,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
99.1250,EMG1,0.3440,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
99.2940,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
100.0040,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
100.6120,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
100.6880,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
101.6060,EMG1,1.4230,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
101.9240,EMG1,0.3600,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
102.2130,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
102.6070,EMG1,0.4220,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
103.8300,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
104.4240,EMG1,0.5470,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
105.1450,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
105.4270,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
105.9430,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
106.5510,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
107.2430,EMG1,0.8110,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
107.3580,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
107.4830,EMG1,0.5180,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
108.1510,EMG1,1.9720,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
108.2440,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
109.7530,EMG1,0.3700,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
110.2620,EMG1,0.3870,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
111.3300,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
112.1680,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
112.2820,EMG1,1.4250,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
112.4030,EMG1,0.4860,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
113.2820,EMG1,0.4250,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
113.3830,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
114.0830,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
114.1050,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
114.8000,EMG1,0.7800,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
115.0230,EMG1,1.1190,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
115.5030,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
115.7230,EMG1,0.4190,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
116.1010,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
116.4400,EMG1,1.7620,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
116.5900,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
117.0040,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
117.2170,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
117.5860,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
117.8410,EMG1,0.3610,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
118.8190,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
119.3100,EMG1,0.3880,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
119.5420,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
120.2200,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
120.3080,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
121.1720,EMG1,1.8350,Catch,Present,AttendLeft,Original,Left,Visible,0.00,02
121.5410,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
122.3210,EMG1,1.4980,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
122.5600,EMG1,0.4470,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
123.1400,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
123.4240,EMG1,0.3950,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
124.8410,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
125.1420,EMG1,0.5310,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
125.6290,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
126.8430,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
127.0340,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
127.7800,EMG1,0.4040,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
127.8470,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
128.0610,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
129.5650,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
129.5810,EMG1,1.0070,Real,Absent,AttendRight,Original,Right,Visible,0.00,01
129.5820,EMG1,1.8630,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
129.7650,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,04
130.2770,EMG1,0.3110,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
130.6620,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
130.9780,EMG1,0.6790,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
131.1000,EMG1,0.3450,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
131.3770,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
131.5690,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
132.3980,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
132.4000,EMG1,0.8250,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
132.5810,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
132.5880,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,04
133.4980,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
133.7190,EMG1,1.9980,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
134.3870,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
135.3190,EMG1,0.3980,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
135.4070,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
135.5000,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
137.3400,EMG1,0.4080,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
137.4010,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
137.6000,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
138.3190,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
139.4190,EMG1,1.3710,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
140.3380,EMG1,0.4520,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
142.1380,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
142.3050,EMG1,1.5670,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
142.3190,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
142.3440,EMG1,0.5800,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
143.2560,EMG1,1.8320,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
143.4310,EMG1,0.4410,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
143.7430,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
144.3620,EMG1,0.3750,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
144.6580,EMG1,0.4300,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
145.2250,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
145.5600,EMG1,0.6930,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
145.5730,EMG1,0.4730,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
145.6100,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
146.4620,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
146.7490,EMG1,1.8480,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
146.7630,MISS,0,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
147.0750,EMG1,0.6170,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
147.9800,EMG1,1.0810,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
148.0600,EMG1,1.8560,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
148.0750,EMG1,0.5200,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
148.1470,EMG1,0.4500,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
148.6820,EMG1,0.3790,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
149.4790,EMG1,0.4370,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
149.6940,EMG1,0.6900,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
150.0620,EMG1,0.4800,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
150.5010,EMG1,1.8370,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
151.2950,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
154.0710,EMG1,0.3380,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
154.1860,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
155.4860,EMG1,0.3690,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
155.4870,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
156.2880,EMG1,0.5290,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
156.3200,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
156.6020,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
157.0060,EMG1,0.5100,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
157.2160,EMG1,0.5580,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
157.8020,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
158.1310,MISS,0,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
158.4070,EMG1,0.4190,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
159.1150,EMG1,1.3960,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
159.3390,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
159.9380,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
160.1220,EMG1,0.3890,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
160.1230,MISS,0,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
160.7420,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
161.3530,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
161.9400,EMG1,1.7660,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
162.1240,EMG1,0.4830,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
162.9420,EMG1,0.4160,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
163.2400,EMG1,0.4660,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
163.3560,EMG1,0.4510,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
164.3400,EMG1,0.3510,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
165.0590,EMG1,0.4960,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
165.0620,EMG1,1.3990,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
165.6440,EMG1,0.2900,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
165.9580,EMG1,0.5030,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
166.3580,EMG1,0.4180,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
166.9760,EMG1,1.0620,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
167.0590,EMG1,0.4480,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
167.4620,EMG1,0.3450,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
167.6420,EMG1,0.3960,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
167.7780,EMG1,1.9180,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
167.8800,EMG1,0.4860,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
168.3790,EMG1,0.3300,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
168.7770,EMG1,0.6310,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
169.1790,EMG1,0.5170,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
169.3930,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
169.9980,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
171.1940,EMG1,0.3920,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
171.5850,EMG1,0.4600,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
171.6990,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
172.5010,EMG1,0.4470,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
173.1130,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
173.2170,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
173.8000,EMG1,0.3460,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
173.9110,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
174.0010,EMG1,0.4910,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
175.1330,EMG1,1.5410,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
175.5990,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
175.6180,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
176.1330,EMG1,0.5410,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
176.4360,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
176.6220,EMG1,0.3720,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
177.0160,EMG1,0.6240,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
177.8210,EMG1,0.5090,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
179.8210,EMG1,1.3750,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
179.9410,EMG1,0.4660,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
180.7380,EMG1,0.4580,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
181.0400,EMG1,0.4730,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
181.2530,EMG1,0.3340,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
181.5390,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
181.7330,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
182.0560,EMG1,0.4130,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
183.3580,EMG1,0.4420,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
183.4520,MISS,0,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
184.1750,EMG1,0.4610,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,02
184.8600,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
