OnsetL,Resp,RT,TrialType,Distractors,Task,PhotoD,Hemifield,Visibility,Saccade,Set
49.2850,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
49.7680,EMG1,1.2800,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
49.8690,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
50.1850,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
50.6660,EMG1,0.3820,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,04
51.2850,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
51.7880,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
52.6870,EMG1,0.4360,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,04
52.8050,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
52.9020,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
53.5070,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
54.4230,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
54.4920,EMG1,0.3240,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
54.6030,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
55.1240,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
55.9910,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,03
56.2450,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
56.3050,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
57.5240,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,01
58.2140,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
58.5090,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
59.1240,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,01
59.3100,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
60.3280,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
60.4040,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
60.4450,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
61.8460,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
62.2290,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
62.8610,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
63.3520,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
64.0500,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,03
64.2300,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
64.4650,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
65.6710,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
65.8440,EMG1,0.7350,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
65.9460,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01
66.2800,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
66.5510,EMG1,0.0280,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,04
66.5720,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
67.1850,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
67.5640,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01
67.9980,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
68.3500,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,04
68.6650,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01
69.1040,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
69.8190,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
70.1870,EMG1,0.4720,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
70.6830,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01
71.1210,EMG1,1.7590,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
71.8870,EMG1,0.3770,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,03
72.4370,EMG1,0.4430,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
73.7110,EMG1,0.3490,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
73.7680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
74.2400,EMG1,0.4320,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
74.2870,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01
74.8080,EMG1,0.3910,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
74.9690,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
75.6250,EMG1,0.3490,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,03
76.5300,EMG1,0.3780,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
76.5860,EMG1,0.3960,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
77.0070,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01
77.4870,EMG1,0.4700,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
77.7470,EMG1,0.2760,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
78.3220,MISS,0,Catch,Present,AttendNone,Coerced,Left,Visible,0.00,01
79.1030,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04
79.4430,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
79.6230,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01
79.6600,EMG1,1.3420,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
79.8050,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
80.6610,EMG1,0.3410,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
80.7630,EMG1,1.5900,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
80.8200,EMG1,1.2740,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
81.2380,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01
81.5210,EMG1,0.5730,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
81.9690,EMG1,0.3840,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
82.3410,EMG1,0.6000,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
82.6800,EMG1,1.3630,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
82.8460,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,01
83.5790,EMG1,0.4640,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
84.1450,EMG1,0.6350,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
84.3970,EMG1,1.8710,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
84.5600,EMG1,0.4420,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,01
85.7550,MISS,0,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,04
85.8980,EMG1,0.3700,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
86.4700,EMG1,0.4690,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
87.4990,EMG1,0.4370,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,02
87.7830,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
88.4180,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
88.8610,EMG1,0.4790,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
89.4900,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
89.6150,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,02
90.0670,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
90.1640,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
91.4080,EMG1,0.3430,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
91.7820,EMG1,0.4870,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
92.1800,EMG1,1.5630,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
92.9050,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
93.2860,EMG1,0.4570,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
93.5860,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
94.5000,EMG1,1.7390,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
94.6270,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
94.8050,EMG1,0.3900,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
95.0570,EMG1,0.9200,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
95.4270,EMG1,1.8000,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
95.8020,EMG1,0.4670,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
96.8450,EMG1,0.3820,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
97.1000,EMG1,0.6260,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
97.5210,EMG1,0.3650,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
98.0730,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
98.5240,EMG1,0.4780,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
98.7200,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
100.3200,EMG1,0.5120,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
101.5430,EMG1,0.2840,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
101.6430,EMG1,1.6720,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
102.8660,EMG1,0.4490,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
103.0410,EMG1,0.2920,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
103.4110,EMG1,0.3750,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
104.6590,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
104.9790,EMG1,0.4120,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
105.6630,EMG1,0.4040,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
106.2570,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
106.4830,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
106.5610,EMG1,0.4290,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
107.5790,EMG1,0.4150,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
108.3040,EMG1,1.8970,Catch,Present,AttendLeft,Coerced,Right,Visible,0.00,03
108.3130,EMG1,0.3530,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
109.3820,EMG1,0.3320,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
109.7000,EMG1,0.5010,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
110.0340,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
110.4010,EMG1,0.4130,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,01
110.4780,EMG1,0.3630,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
110.9340,EMG1,1.2420,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
111.0180,EMG1,0.5210,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,03
111.5790,EMG1,0.3720,Real,Present,AttendLeft,Coerced,Left,Visible,0.00,04
111.6550,EMG1,0.5210,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
112.2020,EMG1,0.3220,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,01
112.3550,EMG1,0.5360,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
112.6160,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,03
113.0940,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,04
113.2200,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
113.7690,EMG1,0.4630,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
114.0990,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,04
114.3260,EMG1,0.3540,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
115.4690,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
115.8200,EMG1,1.4420,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,04
116.3210,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
116.8150,EMG1,0.4470,Real,Present,AttendFull,Coerced,Left,Visible,0.00,04
117.0960,MISS,0,Catch,Present,AttendNone,Original,Right,Visible,0.00,02
117.2300,EMG1,1.3400,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
118.2340,EMG1,0.3360,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
118.4910,MISS,0,Catch,Present,AttendNone,Coerced,Right,Visible,0.00,02
119.0490,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
119.7570,EMG1,0.3220,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
120.1420,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
120.8590,EMG1,1.6710,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,03
121.0580,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
122.0670,EMG1,0.4630,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
122.1390,EMG1,0.3260,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
122.1740,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
122.9800,EMG1,0.4520,Real,Present,AttendFull,Coerced,Left,Visible,0.00,03
123.5380,EMG1,0.3530,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
123.6980,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,02
124.3380,EMG1,0.3650,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
124.9840,EMG1,0.3450,Real,Present,AttendFull,Coerced,Right,Visible,0.00,03
125.2560,EMG1,0.4070,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
125.5130,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,02
126.2590,EMG1,0.3130,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
127.0030,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,03
127.1350,EMG1,1.5800,Real,Absent,AttendLeft,Original,Left,Visible,0.00,02
127.2770,EMG1,1.4450,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
128.0770,MISS,0,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,04
128.3290,EMG1,0.3860,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
128.3980,EMG1,0.3240,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
129.0750,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
129.6310,EMG1,1.9410,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
130.1000,EMG1,0.3320,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
130.8990,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
131.2510,EMG1,0.3210,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
131.8030,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
131.8120,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
133.0160,EMG1,1.7560,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
133.2180,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
133.2510,EMG1,0.4140,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
133.9180,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
134.4330,EMG1,0.3390,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
135.1230,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
135.2310,EMG1,0.5860,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
135.9370,MISS,0,Catch,Present,AttendRight,Coerced,Left,Visible,0.00,03
135.9460,EMG1,0.5230,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,01
137.3550,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,01
137.5390,EMG1,1.8960,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,03
138.2730,EMG1,0.4090,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
138.8230,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,04
138.9560,EMG1,0.4790,Real,Present,AttendRight,Coerced,Right,Visible,0.00,03
139.9370,EMG1,0.8900,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
140.2730,EMG1,0.4180,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
141.4910,EMG1,0.4170,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
141.7360,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
142.5590,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
142.6920,EMG1,0.3240,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
143.2540,EMG1,1.8930,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
143.2740,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
143.6630,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
143.9120,EMG1,1.2520,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
144.3750,EMG1,1.2010,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
144.6120,EMG1,0.5520,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
144.6550,EMG1,0.4920,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
144.9640,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
145.2940,EMG1,0.2820,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
146.0840,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
146.4130,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
146.5720,EMG1,0.4990,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
147.0960,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
147.2820,MISS,0,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
148.2100,EMG1,1.7550,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
148.5970,EMG1,1.4680,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,03
149.5990,EMG1,0.4660,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,03
149.6140,EMG1,0.3510,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
150.5320,EMG1,0.4440,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
150.5810,EMG1,0.4520,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
150.9340,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
151.4250,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
151.9990,EMG1,0.4870,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
152.0270,EMG1,0.3570,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
152.2320,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
152.7200,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
153.0450,EMG1,0.4210,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
153.4520,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,02
153.5030,EMG1,0.5570,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
154.5430,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
155.2530,EMG1,0.3290,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,02
156.2620,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,01
156.5400,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
156.6170,EMG1,0.2710,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
156.6690,EMG1,0.4920,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,02
157.9690,EMG1,0.3100,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,01
158.6380,EMG1,0.2950,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
158.6580,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
159.4350,EMG1,0.3230,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
160.8560,EMG1,0.5810,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
160.9770,EMG1,1.3650,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
161.8900,EMG1,0.4520,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
162.1570,EMG1,0.3970,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
162.1850,EMG1,0.3160,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
162.8720,EMG1,0.4980,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
163.0890,EMG1,0.4060,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
163.2810,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
163.7960,EMG1,0.4770,Real,Present,AttendFull,Coerced,Right,Visible,0.00,02
163.9750,EMG1,0.2840,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
164.7060,EMG1,0.4790,Real,Present,AttendFull,Coerced,Left,Visible,0.00,02
164.8870,EMG1,0.3630,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
164.9080,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
165.9100,MISS,0,Catch,Present,AttendFull,Coerced,Right,Visible,0.00,02
166.3080,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
166.5000,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
167.2960,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
167.6280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
168.0950,EMG1,0.3290,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
168.3300,EMG1,0.2550,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
169.0130,EMG1,0.2710,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
169.1280,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
170.2140,MISS,0,Catch,Absent,AttendNone,Coerced,Left,Visible,0.00,03
170.3490,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
170.5110,EMG1,0.2840,Real,Absent,AttendFull,Coerced,Left,Visible,0.00,04
171.0180,MISS,0,Catch,Absent,AttendNone,Coerced,Right,Visible,0.00,03
171.5320,EMG1,0.3040,Real,Absent,AttendFull,Coerced,Right,Visible,0.00,04
171.5440,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
171.9290,EMG1,0.4300,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
172.3650,MISS,0,Catch,Present,AttendFull,Coerced,Left,Visible,0.00,02
172.6310,MISS,0,Real,Present,AttendRight,Coerced,Right,Visible,0.00,01
173.1300,EMG1,0.3920,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
174.3450,MISS,0,Catch,Present,AttendRight,Coerced,Right,Visible,0.00,01
174.7480,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,04
176.0380,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
176.4440,EMG1,0.4470,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
176.9700,EMG1,0.3860,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
177.4390,MISS,0,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
177.7690,EMG1,0.3950,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,04
177.9700,EMG1,1.6020,Catch,Absent,AttendRight,Coerced,Left,Visible,0.00,02
178.0680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
178.8680,MISS,0,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
179.0610,EMG1,1.6360,Catch,Absent,AttendLeft,Coerced,Right,Visible,0.00,03
179.2840,EMG1,0.2880,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
180.0880,EMG1,1.3540,Catch,Present,AttendLeft,Coerced,Left,Visible,0.00,01
180.0910,EMG1,0.3330,Real,Absent,AttendRight,Coerced,Right,Visible,0.00,02
180.2580,EMG1,0.4390,Real,Absent,AttendLeft,Coerced,Left,Visible,0.00,03
